split,task_type,id,class,reason
validation,cardinal_direction,9fe7edf9e916c2c7,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,484634a9515322a5,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,a69b1f3db8d8b173,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,4a74d8879546995b,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,63835f9b339fd9ee,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,2f03260f57b8b96c,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,58b968f8eda1c67a,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,5893426c04cd3339,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,6f957c48088a39ab,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,b1d05959a8d2f3f8,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,b338fa8b5800a7b5,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,71c7f4e8d9754a4f,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,db8f4b36721ac4a3,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,fd6bc1eff1847cde,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,3d26e36656da8825,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,a4e78452f73e2b03,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,582931c32e8900d2,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,1cb74c63395a62a8,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,e72ad18de47b8a78,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,93dd1854b9688b2a,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,60585106ed47ea50,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,ed468ae52adcfb14,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,448914309267f680,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,9eee32cf3f849fbe,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,d33ee5fc1c4f98cf,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,92ac654f475c087c,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,1749ecc37c27e7a2,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,9d2afcb0790ee256,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,ba5f9f59130edd7e,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,e94c652778ac56b1,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,f0f29edb2139e61b,B,named_target_and_context_anchor_share_name_but_coordinates_differ
validation,cardinal_direction,6219540191263f09,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,e592c71c8b80e916,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,568fedfd592325e7,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,283ffab6397f384e,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,0e52863b015f010b,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,884060c51f3e02d1,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,eed94139216c2cee,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,8a45197b1066269f,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,278b940a835045de,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,73a58ba0820ddbf0,B,named_entity_identity_ambiguous
validation,cardinal_direction,efb9959228ee5573,B,named_entity_identity_ambiguous
validation,cardinal_direction,1d2d971acd0c0316,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,407044c98e219191,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,1d8b5c36b1322c99,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,3b91748dadd3fcbe,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,62841e36d4ae6c51,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,f5581438c12e7d79,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,3c9c3a18a4984913,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,65a15e193752e216,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,96e9a270b403bfec,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,d95734b005368ad5,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,4a1fddf2b67cb62f,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,bdd1137aae7a197d,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,9cf4e8c0c03ae98e,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,c7329900e61555b7,B,named_entity_identity_ambiguous
validation,cardinal_direction,b5872825d50f409d,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,b8359f4be006c139,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,9828b317a6fd078c,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,5a481c95b7778164,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,7f378cdbbc908a60,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,7f8f85372bb9b832,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,5be8c032b614f52f,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,adc2d87b2441743b,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,f80e11ae4dae02d2,A,unique_visible_answer_agrees_with_gold
validation,cardinal_direction,9874f38d65b86ac5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,67cc7f6228322fff,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d79c83e05d17566c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e2f65e2f4f39c95b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,6046c213e26f2819,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,27e934030a63a787,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f4579eabd1ce5650,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a0f4e017565a375c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a6eb2a8db9ed85cf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ca4e320f53150875,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,99505d99c6f86f08,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,dc1b8b5056b01ca9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b064ee264e0f53f4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,38072aa061434d9a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,75d5ef3860e7316c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ab6f876b64548755,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0f910d08cbd63cde,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,fe9cd634c38f600d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3544400c5f1b62c0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,092c4dfcbe1a01f6,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4c91db78e17afa23,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b80dd6610679b2c2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c631a5da83cc6649,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,66fbac472f002ac9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,625d919e171f57e0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a52432fea28ce8d3,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a7d65109970f9e15,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2d7734eb32a72443,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1a9f7559bce06a56,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f962fccc7ed9acda,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e4696ac4ec523d6a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a8b55f98ae6cfa4e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,08cd20d43869ebbd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0a3b0bcf1189d6e5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e19225b1ac740e1b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b17c6359eb06442e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,889dfea5a08e063c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,939feefd01af083c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9920c394c7a8f694,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0416c1b5be5b8712,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,bc00466390118c91,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a66f357216d82ffd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3ba2c9f7c709f4bc,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,64c3d3310a300e7e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ddb500395e075c65,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d678f7e93d4d9924,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,46173b4e355440d7,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,43e87db6aa3c17d6,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,532cb72903692a4a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7c820b858dc607c7,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,01837f0be873e3f2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3d1968bd425bf217,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,392a7f0f0888c069,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ff4083af35d7cf77,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c69db9633aeadf8e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4c1dca5f5ab793eb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2ce2df49e3b5b84d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b7566f7d6c033ff7,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1842fb8d611e6fdc,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e60407d7012e4e5a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,570c67ad671b6ec5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,99055d7bca3d677b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,dc61cc75deafaec1,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9ec73d06ca7c8843,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b5add719c0d49ed4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,53dad2b767a3ee37,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0d4eae18226ce364,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,774855041f30bddb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0fbdbc7bea778033,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5ff0b6009069994e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,192965146052e23f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1e59a3a9e2dddb90,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8d53822dac787de3,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,bb893b38c4f59330,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8116b9ca74d828da,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5ac56b76a38c4759,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2e61ead2bc9698bd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4321eef4d4cab91b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2304fb09a1ae20ec,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,01b1a9bb6f359090,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d8149dc84fa5a716,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7c3ec5fc1eb87b6d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,48163634b0822ffd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f79291d4896b0d1c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,00f9f368a1344de8,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,42390593418c1e51,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5df7d64cdddd6884,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d81706a7fc2cdf25,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,dca3ffc709a34965,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,59eadbd6ea43a679,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,fa9a6d1ce226b3c0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,573b557a7adb1ff4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4da25d6dcb579f14,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9419bb4d522094bb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8eae1bc25dc617de,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1a90c59410427f63,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c6ca9e1b0da0e1d0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,63ef8c0b97ba7094,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,874d3366122ef5fd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c36901649c2492fa,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9968dd449441d3e8,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,19ebe64befba2405,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,39d9993ead160b0b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,905ec952628e748b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,337625d5c33db5d0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,29e7ac80c518ff75,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2d686564ab997cf6,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,42ed7ff91c786b8a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d1e26518fb2fb465,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9877d6efa15d62ca,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,20f1441d7e38dc49,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9623334af602dd3c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,16be332f7f4dc828,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ab25e645ff64fe00,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,172ac3dc712f9ada,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,6a3e6309d743049f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b6c7603638031751,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ab463423f2397c2d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e2e4d306b4d83ef5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d64d5baea48d7e62,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,872eea913de8b463,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,143385e1f893dab4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,42e4347a0d3e5870,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,15a450541b934e4b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a951c16a46b47fcf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,567a47f875897213,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e8b83c5714fb4e2d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e2f80322fc62f973,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,caf05184f9fbde2b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a53fad8df00fe235,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1a1f25de7f3a428f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,0dafb78183744091,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ab5c9687a25824ad,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8bfaaa2ebb5ab7ee,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7013490b629d800a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e86ad59dd557d641,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e839b4aa16b89e05,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9ce455ba1b5e2b2d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3938e76e3a7f7934,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,02da2cf550bb40b1,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f82be7167fb3d70a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,19d23d787a94619c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b424b7e320fe4188,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c3d12c318652232e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,895e79cc974ded71,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,35d80f2b2b4bfab4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ae4752f24ab42c6c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,49f82be11486d053,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3514eb3740643c08,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c69ef86f6ff46104,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9fc8c73b2addb879,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f7c2658ca78f3b19,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,71d7c07392fbb044,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,72149ce313ec8751,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ddca80c4251d08af,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8ae11529dc867e6c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,fe548bf0b263f95f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,060b400febb6abf5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d4292208422473ee,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,280acd8139ff9fe6,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b8d20f65571dff6d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d9e5cc9e2924f05b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ed424bec13624633,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,27f7e5fc763519da,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e8fd0ea062c98bef,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9f92df67b7c4e407,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d36d20d11cb83c8c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,568994a94945db2c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c83a41e326437eef,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,509d7a3a00bd8c0b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,77b0231a37c22ae9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9b7aba1c6f8ac0ea,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9a5485acc6430bfe,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,49ba0b7af4f6dbe5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,1e9fc190ee57a6db,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9e9f04585942739f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,dc198d9f161d817f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c562c1848aa90dc7,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a7ea91ebabf83805,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e8cf18448bad301c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d6e52edd91288baf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d23e25d4ce2c050a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3e548da11202439e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,dd89e518ed6f7869,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7c7e599304a45eee,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9c360c2abfd8e9d7,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3e954709b5331beb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,01c196483e31a8d8,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9bd18930d8a0319b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e8c0c5fe1bdbffd0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,93555a14688dd29c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8045c41f38cda641,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b69ab85c81d0ce2e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,55055058e18dc39f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d2282b7f26f10cb9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,fdc2ba2668b0d753,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7965f1982f6e8a4e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,270425be6930b7e9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d613ed8c50be1692,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2e96f750ad0f4f5d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,82b9f58e581e1beb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,831c801cbc81a1c5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,bd116c6591065407,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,64b17a12fc3f4108,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a9b42d35fcff3a50,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,af5727075f389e1e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,86e7a96121e8abf8,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,f882ade68c709bce,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5fc1302af951388b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,77757a208c32bc68,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a5a22ec907069c3c,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,685ff33bbea6bc2d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,55239a24b3b8b43e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,65c26ab1c0f64a4d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,c0f513d2cd97b4a4,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ce7c8ced43e59c68,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d77ffff117639d5a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b02010228e89a0a3,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,d1e9a7f60cf16a16,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,2bf1ca26b0c6471b,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,e258c475d4c7c7eb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4990e85e6790ca1f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,8a1347fc39e65167,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,066f21b679d07968,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,6b4db5090d2dfbb2,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,05974c819e39a206,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9ee70b60c0b5591e,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,7b71cc42d71bdccd,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,3491217345552f0d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,9c966781c8ab9dbe,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5c805c1de1a735cb,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b7918544fb3a2b4f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,ceaa561ce75a827d,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,36e4c85f042902d3,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,4380df98e85fa418,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,6bacb46c28580a45,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,147c903f658049db,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a4f00f2cf8a50fdf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,a9da7c572a9f2126,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,82570decb55bdf63,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,041d68c2f73aec06,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,41ce0410d997e94f,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,5e154ca9dff82228,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,202af8800515aec3,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,83d8d56287dc9989,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,969f8d91205924d9,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,b2532df6effd4fa5,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,15bef64cc8d64adf,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,97522591f29ca2f0,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,904685756cf7aa7a,A,unique_visible_answer_agrees_with_gold
validation,within_radius_yes_no,95c4e49dbc2b1d9e,A,unique_visible_answer_agrees_with_gold
